"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"94",0.0890211928431205,0.00814813826499814,0.173052545241938,0.583621884377533,0.00897593078838509,0.0119414102554629,0.0135381945484351,0.00777970790150543,0.0102154642020857,0.00778095037168104,0.00743778004508165,0.0156690078083415,0.0203991135751632,0.0153425771885938,0.0270761025876747
"95",0.0113089571287289,0.0144846644824261,0.369264926278813,0.419784501889065,0.00641132824992337,0.00520779967878846,0.00352525066575233,0.00858574900045458,0.0219662804996053,0.0171150245136174,0.00254986406125634,0.0210622131600068,0.00177802954121522,0.00386862838696755,0.0930867824633802
"96",0.0146842406503895,0.0140121561661548,0.35011693491241,0.453293657489297,0.00382839957829264,0.00356356401854428,0.00226468509645298,0.00560407760264288,0.0258939931649839,0.00721405646022413,0.00436230464346068,0.00923385958466061,0.00244984241709275,0.00368827637987181,0.0997899518355217
"97",0.110950116908792,0.00814775462568572,0.193409700000679,0.476139540384466,0.00786868494599102,0.0122715814576005,0.0109093500590969,0.0156822992637956,0.0554354752348113,0.00784204264354416,0.0125445113002689,0.0208244678971663,0.0160491959075791,0.0122028556066635,0.0397224237638604
"98",0.110620804361114,0.00745466862998164,0.146943266039097,0.522414440764841,0.0131589622710057,0.0276218186501595,0.00754450790014753,0.0110574533011633,0.0457698686457098,0.00773185045603399,0.00687927391817018,0.0217311548698278,0.0153448493527854,0.0139759653874961,0.0417511154524666
"99",0.0215639860112544,0.0513537692742339,0.0359259700093103,0.0823458575958513,0.187712234571002,0.529724059433006,0.0133342806472665,0.0314092574890661,0.0178365628072637,0.00181146496833273,0.00477963345671863,0.00299936402272173,0.00277392109952562,0.0036467588834463,0.0127828797310017
"100",0.107880166953884,0.00875317074103337,0.164680961410322,0.576996820885641,0.00811161786738943,0.0112714998313583,0.0203069273056076,0.00592892920352059,0.0145814783771921,0.00846281998988042,0.020240562733249,0.0138115804300064,0.00921048691875183,0.0107190842346552,0.0190438931175087
"101",0.0770701124114055,0.0110403411563799,0.160375632713497,0.576008995650002,0.0124856453861697,0.02786229235804,0.0235993499559976,0.00843384491961454,0.0141927211237821,0.00855612887512496,0.00455946228129721,0.0216421579036523,0.00890840894756426,0.0164866173865596,0.0287782889309129
"102",0.130861964886473,0.00340417533271566,0.0338463181313991,0.758862158453729,0.00410862872954135,0.00765910721002532,0.0027541227071325,0.00511514957693855,0.00972438631736794,0.00404157080611197,0.00317961819121607,0.0132511816478158,0.00209728476813934,0.00375492239439507,0.0173394108469995
"103",0.113937727748045,0.00178977589402132,0.0432589312609482,0.771805295048618,0.00226764483281473,0.0119388297116313,0.00238422395067879,0.00613491242636282,0.0111348145097228,0.00265906199112184,0.00186049529721336,0.0115538668898339,0.000943426011957661,0.00286773348078152,0.0154632609462483
"104",0.342455013422927,0.00729181604391073,0.142401891093241,0.389203559612579,0.0130656970093337,0.00988056186750271,0.0124844874536322,0.00860232270283358,0.03631537956027,0.00696792196803373,0.00546155117004932,0.00491175527415576,0.00354598860655397,0.00615376947319487,0.0112582847417828
"105",0.346630129073869,0.00512324375302975,0.13797114882642,0.340886335115667,0.019742226701645,0.0280852704386153,0.00546311351019973,0.0249607105697339,0.0262975352895111,0.00668496941599318,0.00539108494882634,0.0101525509016112,0.00146361723543396,0.0111992903107493,0.0299487739086949
"106",0.0783820027967578,0.0237949228411807,0.193679644004325,0.49422208421726,0.00946135396501313,0.0128846992117709,0.0541644777873754,0.0100837339103605,0.0317451798892039,0.0091142200419143,0.0107002327437239,0.0182281998220301,0.0131662085630564,0.0193238800200199,0.0210491601860082
"107",0.0320095775409755,0.018592500389272,0.243919326494307,0.45740966630952,0.0151681200633746,0.014576580940614,0.0208429592544383,0.00961049908258354,0.0544359026118682,0.00801705444185395,0.0312968551324862,0.0137744748899185,0.0278028898455011,0.022074567310106,0.0304690256931807
"108",0.338059780770296,0.0309238975387074,0.0862916384616063,0.189184855950026,0.0284001770554519,0.0434238017983282,0.016804539295505,0.0162264154850733,0.0513314079333793,0.0539812564259983,0.0176017931399345,0.0202938386169123,0.0131174705844427,0.0178613948884789,0.0764977320558596
"109",0.2927520461303,0.034627905143365,0.093553099539255,0.294554569982937,0.0369497984640003,0.0220862470658723,0.0140786048323182,0.0131197138714167,0.0302084213935798,0.0197199453385153,0.0169946714448922,0.0412536793313888,0.0156064261132675,0.0174451275684462,0.057049743780446
"110",0.304898911958528,0.0169864978565252,0.189428510788081,0.254970491228656,0.0147526625620719,0.0192727815257304,0.0254596564133077,0.015762470778666,0.0521705760680504,0.016509823693503,0.0111746425736159,0.0143366783790185,0.00843090426296466,0.0164264482200132,0.0394189436912671
"111",0.353975031650117,0.0151197521971697,0.14552614673275,0.30291063787351,0.00749366349156607,0.00841708277712344,0.00947055687243763,0.01686171578049,0.0406434891132951,0.0103552358398444,0.0124372244344328,0.0146604461633161,0.00781620519712262,0.0214819364087196,0.0328308754681052
"112",0.101563861318476,0.0295429513557764,0.158942206103014,0.337410550597809,0.0259390861449522,0.02241673967616,0.0580434594725099,0.0474339838855418,0.0218518372812296,0.0303062835916724,0.0125232453667212,0.0284950226619995,0.0313667220351343,0.0309843206144505,0.0631797298945537
"113",0.0937819640322251,0.0118758801065971,0.25105151955822,0.264909154504562,0.0186281801612426,0.0403742005444273,0.0308788609776562,0.0329401188826355,0.0466682065783017,0.0291062434027502,0.0106122468301839,0.0427236312391246,0.0212049760803332,0.0402110864664285,0.0650337306353127
"114",0.121946526933388,0.0259873405776197,0.279485483776682,0.254955865676066,0.0318996817415606,0.0352292994244644,0.0199194727313479,0.0212416960358762,0.0437151105330151,0.0146894895394904,0.016634966521028,0.0279159560778812,0.0119628061524376,0.0401281949389896,0.0542881093401532
"115",0.0807426642261098,0.0263445998277405,0.121790510672694,0.358307225982452,0.0290635099278045,0.0254276245265422,0.0194233574251325,0.0265443300867837,0.0848000166800822,0.0317146393822693,0.0270491579327751,0.0396497076320555,0.0237764089769136,0.0270970746993535,0.0782691720212917
"116",0.0969606802160983,0.0161124566659218,0.137396171054275,0.505242319576979,0.0232432799688109,0.0241224114914044,0.0197005285922286,0.020823841237882,0.0297040033007641,0.017738244591659,0.0289457593404804,0.0190770000608505,0.0128740816168218,0.0119380668049574,0.0361211554808674
"117",0.0942148908416365,0.0177323188527575,0.0657985189262472,0.520085757168969,0.0179927408394954,0.0174237296893079,0.0233659694711521,0.0281714335241898,0.0225038247630331,0.0286646112174684,0.0163176534454479,0.0261779374616745,0.0283732124734436,0.0146836047025803,0.0784937966225972
"118",0.0872373422728077,0.0166684944255899,0.106965783374076,0.537015094544387,0.0322731555540038,0.0244488056117633,0.0417765816364633,0.013804757282793,0.0274893407229134,0.0172478406238467,0.0114597191338967,0.016591931734354,0.00949923229873599,0.0295209680581629,0.0280009527262063
"119",0.106289725918255,0.0120954596082307,0.068617502816935,0.490597298548313,0.0191627733142762,0.0484752349619753,0.0135674020680193,0.0168024640837532,0.0171396350402551,0.0199843592793819,0.0259855168020682,0.0270018821803839,0.0164356952085343,0.0117338930539243,0.106111157115695
"120",0.13409070546896,0.0211225672385451,0.0871134846342708,0.455190353688865,0.0175015715591869,0.0413426088385987,0.0152519590301817,0.0392580302954629,0.0154176887763709,0.0249452883367639,0.0225489329854044,0.0198428337657479,0.0209522340458771,0.0143404202349654,0.0710813211007998
"121",0.097359136062774,0.023003185008689,0.284839564437469,0.364973423025023,0.0296617030641461,0.0139185248741761,0.0114533512036936,0.0175743973997377,0.0280347935827556,0.0200023248247968,0.0146240038966495,0.0250749613523368,0.00921852825009597,0.0126208986014058,0.0476412044162511
"122",0.117936461619779,0.0108810035274776,0.0896883296886846,0.504065938592224,0.00981544594801735,0.01310697144147,0.0228602017789803,0.0265604772958811,0.0521483035320569,0.0155626124632079,0.0214777164080096,0.0271285400625705,0.026724751333867,0.022399508424468,0.0396437378833067
"123",0.0756330949322612,0.0201657123944628,0.155263499299305,0.434962688422979,0.0272765935045588,0.0324982433580404,0.0168331352737793,0.0289654830786528,0.0320637016550631,0.0211913612965622,0.0290776879102299,0.0252755159647341,0.0207471989250965,0.0180417970018344,0.0620042869824406
"124",0.117140666077029,0.00780490542414045,0.135142050688177,0.446824095224209,0.0130608404724468,0.0238351975273826,0.0152847596312736,0.0343235782356554,0.0205146769926181,0.0281538835044768,0.0192887220725516,0.0272534050204367,0.0268716887077492,0.0275863018885812,0.0569152285332719
"125",0.111798622005089,0.00789108667097923,0.178013293825325,0.23071195317682,0.0136055804674928,0.0291334265365739,0.0176799129807385,0.0225162974402332,0.0754792903454543,0.0449179469593377,0.0518281575615645,0.0646986925958771,0.0315985793990197,0.0354972158089932,0.0846299442265031
"126",0.153587052003895,0.0183858130361508,0.102611927997056,0.365125884085254,0.0290548273237302,0.0473626575116833,0.0197318540515452,0.0248557266949754,0.0284658724943778,0.0271039039983345,0.014565842236364,0.0336171259460513,0.0274218566467542,0.020766433060552,0.0873432229132769
"127",0.0926434616095646,0.00821508036988031,0.0962935886967433,0.157488409510495,0.0103001474212232,0.017935297966874,0.0414292710379372,0.0118085588041733,0.412537117095093,0.0131911876601848,0.0140846140898885,0.0275803327148135,0.0134023070582113,0.0284651126213048,0.054625513343613
"128",0.0606609812607042,0.00762265466568212,0.0828036869873635,0.148867602198515,0.0111669551793719,0.0255980161503337,0.0119427353585316,0.0203408908289311,0.519772986976953,0.013539946911236,0.00979689822242778,0.015146803996422,0.0149240475067908,0.0161458945109719,0.0416698992457656
"129",0.210131888759777,0.0217435343350746,0.135001268327157,0.29979897744969,0.0196858060793449,0.0249962563155718,0.0152753329099726,0.027000472126351,0.092039655536456,0.0229617629306118,0.0182988378050986,0.0306882526429373,0.0101652761183294,0.0159302054733844,0.0562824731902437
"130",0.144167950576316,0.0174062244672562,0.109129242917553,0.332623707407736,0.0200734032557863,0.0364417935016577,0.00956363070163227,0.0132507475845185,0.179805272738047,0.0155231832598314,0.0163153640456428,0.0193378316813418,0.0126181513175314,0.0206989505461914,0.0530445459989576
"131",0.0959520148940387,0.0173587580741934,0.155459683170425,0.412689633333993,0.0108479571933932,0.0167649406472112,0.0489814250642946,0.0110141935957756,0.072571803328299,0.0129289403735851,0.0152936790057432,0.0249627110666576,0.0362129616721468,0.0185533068181526,0.0504079917620902
"132",0.131229704739204,0.0136464112542026,0.203331848696979,0.360208128766508,0.0145579293250989,0.0113331570375944,0.0200146112898024,0.0201920991957354,0.037100542982622,0.0273651023125535,0.01522800601933,0.0262745880874023,0.0452887076746276,0.0155205563651105,0.0587086062532293
"133",0.197340222762727,0.00858769275701405,0.0917233982462624,0.414277924244745,0.0172103810313575,0.0206726107293113,0.0285818773444793,0.0197443732633076,0.0301668762618954,0.0274656090923273,0.0232062397416138,0.0345756697507125,0.0134003427378826,0.0305722683188851,0.0424745137174795
"134",0.157961299628371,0.0100948090747515,0.100955424878776,0.382870900403228,0.0137878416239934,0.0400872172182377,0.0257009738842233,0.0110821989752943,0.0934177780435133,0.0160768179443666,0.0207460292746863,0.0167916415781639,0.0271051439635707,0.024900025353674,0.0584218981551507
"135",0.0228592287542723,0.0118894918559202,0.162258906278297,0.583123661966406,0.0174238269681363,0.0168125536953207,0.0210061967183394,0.0208607614125774,0.032348830087966,0.0137327923524435,0.0137888863318577,0.0182672505097711,0.011675114617208,0.0250831675137391,0.0288693309377446
"136",0.0716922960955998,0.00762934919273277,0.224154667355035,0.431205028523132,0.0112037699787341,0.019984403960429,0.0136215583169692,0.013624520995896,0.0760909026668879,0.015413920290838,0.0176735408854894,0.0234696317947393,0.0100528993538497,0.0130311719001275,0.0511523386895403
"137",0.123589450017622,0.0123951459926449,0.0781890399338735,0.347010284785372,0.0188551459147732,0.0585516313766098,0.0211477564838984,0.014528048708273,0.122906231546053,0.025806566749397,0.0134200609522553,0.0427574808927461,0.0278403297539779,0.0306951469940628,0.0623076798984414
"138",0.0716545633876737,0.00496214853911713,0.0642011667842369,0.223908715393766,0.00638864610402088,0.0162723257047213,0.010155419347024,0.0138827241998089,0.499395423996276,0.0217380974483898,0.00420841969501431,0.0157133888326012,0.00913013628051879,0.0105906080109326,0.0277982162758988
"139",0.185768144533139,0.0196367898962687,0.0932639780638177,0.105772943908256,0.0246352235860316,0.0212775646245316,0.0221514661319877,0.0514630728228952,0.213029248233704,0.0253168986670467,0.0401772245094805,0.0510304643599031,0.0317221403743038,0.0488819568403633,0.0658728834482711
"140",0.0857186185650509,0.0172878619502075,0.168460729649987,0.216855182357464,0.0191545360504056,0.0352785013037182,0.0176610282467898,0.024375809699368,0.172387535985011,0.0306205570426893,0.0124116090731047,0.0446946765431103,0.0129516032749208,0.0240343212442383,0.118107429013934
"141",0.161859523779468,0.0242270602150378,0.0548339325718004,0.205006879981772,0.0292822920394776,0.0563899528966545,0.0223262592229698,0.0457963743926888,0.114836035876271,0.0415270115865521,0.0213529054622454,0.0424236560219766,0.0361301271099196,0.0281124011964268,0.115895587646739
"142",0.197080779005956,0.0152538872848635,0.133683845965542,0.274628536798632,0.0351886722595388,0.0412770745676889,0.0307263979792532,0.0190585127434749,0.03657744020442,0.0251628174418671,0.0151174088014877,0.0481310727302734,0.0227937413174472,0.029840144300593,0.0754796685989613
"143",0.206182444256852,0.0092981552665536,0.0330126328632437,0.399683891517799,0.0213715100485343,0.0508835279685411,0.0370717604304589,0.0215065830488832,0.0386671891470753,0.0321461504733249,0.0139632347226994,0.0270222969899561,0.0185059022636226,0.0337505219057854,0.056934199096671
"144",0.177184939976789,0.0131527922581139,0.0276066692624877,0.32781846972029,0.0322289238144909,0.14100772820065,0.0367447397000166,0.0206880121217795,0.0233162226237742,0.0282022610110258,0.0091641024829846,0.0258318299385714,0.0574003671822758,0.02196044426186,0.0576924974448906
"145",0.205074825260754,0.0147096510275796,0.0340128357945821,0.390326443147502,0.0196803006661816,0.0393156653645922,0.0297920136066128,0.0291158897094744,0.0460952855003677,0.0291734550575698,0.0212589118325957,0.0385088039891162,0.015619482667543,0.0322711816174743,0.0550452547580547
"146",0.244254126967301,0.0183782663794174,0.190696688670207,0.354267364738653,0.0135082487118889,0.0368666787868149,0.00893761361531671,0.021361407389413,0.0145165195208941,0.00640590349027617,0.0225215173691165,0.0179633480298855,0.00421023995325008,0.00797955651385185,0.0381325198637136
"147",0.246394575205873,0.00972779202825267,0.115472053849727,0.483085196850066,0.026187416001528,0.024530193871894,0.0130731746115852,0.0163438970231607,0.00878977573684189,0.00648959757981569,0.00619397989661778,0.00787421893911495,0.00698748346850072,0.0101860533282921,0.0186645916087306
"148",0.111452790924598,0.0098678412904607,0.240682334683707,0.443422557416327,0.00632272504390727,0.00633993384071473,0.0134102705913643,0.0145144024774282,0.0135050428990386,0.0233453116357805,0.00623146718508127,0.0339564776225198,0.0152116553122809,0.019309046258994,0.0424281428177979
"149",0.0948522593164942,0.00388375673568968,0.107669431875254,0.608117135354853,0.00331487842824136,0.00415478583581287,0.0043201568031656,0.019535355121165,0.0284571030565591,0.0199091544222328,0.00583212075224147,0.0441332777059652,0.0205257697637005,0.00841944566638266,0.0268753691622434
"150",0.133458308650811,0.00815572136066701,0.120950927485849,0.528243568763226,0.0111745016688764,0.0196496367812517,0.0142890189756366,0.00777254548580445,0.0380916645901093,0.0212735933502074,0.00809284675489334,0.0165035910720509,0.0214619302612911,0.0132234334825407,0.0376587113167844
"151",0.14396923133758,0.00655799779967641,0.0861968185538464,0.534483492036872,0.00913302020522086,0.014615427831512,0.0160141416860211,0.0124175172366815,0.0265483868509426,0.0305891711482977,0.00653395007236151,0.0329973399871029,0.0155191470823543,0.0237902244722367,0.040634133699294
"152",0.151468968807737,0.00773322262130215,0.110958387378689,0.525993348308296,0.00856373104514615,0.0139397008935215,0.0266428870201341,0.0267992163543978,0.0368871020274179,0.00987555157726086,0.0193213451414238,0.0117190020251142,0.00782513648937902,0.00892288339120722,0.0333495169189735
"153",0.15291693822995,0.0100383861123309,0.101306640461681,0.528942059008007,0.0230534859625426,0.0190109546973578,0.0064830538952368,0.0299048498058891,0.0297739962670193,0.0083790454839867,0.00627193699647149,0.0237400535096575,0.0167455237317415,0.0112220142757362,0.0322110615623921
"154",0.25395521459651,0.0115653515585767,0.0879381959424862,0.40485324760655,0.0146902845916808,0.0164049733378187,0.0153919091166025,0.0344269235543568,0.0575881475192916,0.00941271532522995,0.0200908189464137,0.0104658664114269,0.0334372391965455,0.0111955660145449,0.0185835462819665
"155",0.36806547148249,0.0107296343756393,0.114808936125228,0.377134921807982,0.0125708958193742,0.0324778787056501,0.00483669357169767,0.0109368439211013,0.0240990053054471,0.00324528787472207,0.0056201527694668,0.00691603462117448,0.00646036768631152,0.00555291412012472,0.0165449618135905
"156",0.0722697397428712,0.00692319498318312,0.0888404216121668,0.582740869142489,0.0104400642039821,0.0180855593336296,0.0204858350875907,0.0154966014816709,0.0208045022718325,0.0184722901225445,0.0075981266191439,0.0277617062346699,0.0224162276797443,0.0213092614627708,0.0663556000217111
"157",0.0631846543770574,0.0107451742279501,0.113665195261691,0.52892101349375,0.0159912962562343,0.0254649906007373,0.0143143830259805,0.0457630851465114,0.0413798808510081,0.0221949705164712,0.0123886616791546,0.0181663473015175,0.0155105697438426,0.0143008163091989,0.058008961208894
"158",0.102352689579851,0.00868255830569773,0.136305068842164,0.558184832232214,0.00721063120792064,0.0157953291636753,0.0172944888883066,0.0207288162229263,0.0382456919134566,0.00726870978115392,0.00454169071511858,0.0140023445321195,0.0326315664597861,0.0178530034569466,0.0189025786986639
"159",0.0829133918633425,0.013310174093981,0.101160945568404,0.487055716189971,0.0173595746961921,0.0285645381611241,0.0154457302304148,0.0184778099856437,0.13889912542708,0.00947300089209093,0.00755317677575526,0.0152033477803336,0.0175452150755117,0.0200844130352859,0.02695384022487
"160",0.102177763256866,0.00672847823571209,0.11678950652117,0.543795862183357,0.011786781215561,0.0685911587304645,0.00840716058720963,0.0111510715373772,0.0233110730193595,0.0104208126290756,0.0130592514358289,0.0206675425814308,0.00817124831481245,0.0145116043218219,0.0404306854299533
"161",0.0882277836717689,0.0468426048005818,0.0846572070071557,0.485832905072274,0.0120185266383235,0.00887333188297857,0.00590991169894788,0.00700491950051818,0.0161359061056867,0.0549936514662663,0.0627273130421414,0.0461303006600289,0.0101089445964863,0.012648120790517,0.0578885730663247
"162",0.0750462223622032,0.00364949765793886,0.0788709223882163,0.579484080718566,0.00673519423580926,0.00687114425197257,0.00580132065484061,0.00930305598389458,0.0124781829498361,0.032289671460138,0.00383181319900022,0.0463792803144191,0.0153684816327586,0.00888222999598139,0.115008902194425
"163",0.0313833747622794,0.00447821280276962,0.110208260071875,0.608156522422993,0.00498010597440851,0.00767802443972962,0.013036617262823,0.00717217194318814,0.0388072934485241,0.0172759654233315,0.0103893065700713,0.0283898497056871,0.0143706277873804,0.0135129611133589,0.0901607062715805
"164",0.0711036581858837,0.00540215266358318,0.270543931225579,0.534553121966357,0.00695263861482319,0.0133085550634285,0.0135781768537082,0.00410253933851626,0.0128633525133372,0.00294069134478728,0.00331343053961741,0.00797946320039719,0.0334324627202184,0.00669829593747931,0.0132275298322838
"165",0.120237140407424,0.00480124397174162,0.322363488584636,0.433997794319915,0.00797362971701266,0.0108512221003258,0.0255654335258965,0.0085233897039665,0.0155763359882401,0.00330673169450244,0.00318323309856415,0.00591751852870377,0.0184246763761717,0.010254391007942,0.00902377097495738
"166",0.0319455305248989,0.0751481013883128,0.0187705542856608,0.112628335176633,0.17035882581425,0.53342891041665,0.0131593778235238,0.0159352189772042,0.00546340804515023,0.00175067084135918,0.0025600895838402,0.00281831978743242,0.00280985302500349,0.00245282432257415,0.0107699799875068
"167",0.0279039440748824,0.0795080622350495,0.0152891722231756,0.0957713723846337,0.132417219947261,0.575162547534191,0.0294331626551261,0.0176766622163585,0.00395492806301367,0.00203438618743799,0.000935844424060509,0.00311470273897083,0.00457929892147321,0.00277379610870351,0.00944490028566258
"168",0.103623483886296,0.0172430691819218,0.159339214705939,0.482820879452944,0.0320251342408025,0.0343450495314177,0.030257080298296,0.0236672720542978,0.0268484611207457,0.00732960263690126,0.0150193049279111,0.0167988875208547,0.0147920990201539,0.014134469228876,0.0217559921926424
"169",0.0913824490696171,0.0116011774056887,0.142905687877067,0.551033062667659,0.0144022791492871,0.0413514262477983,0.0179951669473726,0.0134411076089221,0.0337945106389122,0.00480006235927919,0.0128152301644962,0.0148028907294674,0.0128007624381811,0.0104418226333042,0.0264323640629477
"170",0.0786524774526983,0.00813278647102818,0.103528101706525,0.304701545754958,0.00803332289886688,0.0147175323929855,0.00769284703250042,0.0148887658905538,0.427101486045362,0.00454276120053691,0.00245206564176083,0.00421083051718664,0.00822107894726233,0.00399806039915437,0.00912633764862102
"171",0.0842088685853325,0.00318691096815448,0.0891397970867815,0.361967625786596,0.00520289497016381,0.00850702078055592,0.00986447588314189,0.01670986991021,0.375359123826357,0.00709317167285483,0.00261105111428204,0.00389308280903122,0.0175400874463996,0.00587198102725842,0.00884403813288028
"172",0.0929592364270604,0.00452120940933928,0.0925224980055382,0.545232479950558,0.00557255014545083,0.0172009573120138,0.00508572949008292,0.0112412368772519,0.164286392463737,0.00572394001515017,0.00793285253623208,0.00678350367167517,0.0120026718564632,0.00649925418401976,0.0224354876554275
"173",0.0781929749681209,0.00750798331470976,0.115819071864918,0.476295852555656,0.00836141599846502,0.00869789479920536,0.014622965375534,0.00935700261485982,0.234036555731504,0.0054396051812503,0.00423461625626882,0.00658970613061649,0.00886982371282915,0.00649490570208956,0.0154796257939727
"174",0.225140555620903,0.00543272015922415,0.0877008209718566,0.432249885611663,0.0083112769710585,0.0219584746702456,0.0241786076813608,0.00847468827395404,0.100467506118415,0.00546346015934542,0.00789024817691666,0.00844970973681925,0.0290243360418085,0.0108365729455955,0.0244211368608331
"175",0.196062074916988,0.00394072152012169,0.183241367815383,0.386737340140222,0.011838819414131,0.0360721825284995,0.0197205173240663,0.0175158611147835,0.0904116547187322,0.00608749462806803,0.00450919424479648,0.00682200846809313,0.0150411683489036,0.00670837000170856,0.0152912248155027
"176",0.0783374551350966,0.00584889335489162,0.115136915364372,0.662687211597898,0.0113078148832275,0.013119205022609,0.00370878162572531,0.0117833453389884,0.0110974366521069,0.00696421396192315,0.0160291004359045,0.0167121805289999,0.00550642066989109,0.00744362045257427,0.0343174049757918
"177",0.099447961020854,0.00493222364055922,0.120004000551192,0.633617683354505,0.00558757640840106,0.00938586164642947,0.00657345008081609,0.0103812358986247,0.0121453623268466,0.00697382831131863,0.0178374090569596,0.0168516856093068,0.00677559285431991,0.0147668245230292,0.0347193047168375
"178",0.0788645861369074,0.0037735220583362,0.101694261073236,0.5869409009597,0.00677346923171127,0.0307018366147396,0.0102648021652392,0.0214178455161918,0.0190319756887237,0.0177313665863737,0.0119353711871597,0.0436917466469688,0.0104853831030261,0.0131628103504624,0.0435301226812234
"179",0.134677566295656,0.00416706413010266,0.0723739393709861,0.571326041825096,0.0128410732789842,0.0250752156698409,0.0159836274872828,0.0269279905244476,0.0814567858268199,0.00823819947141225,0.00427082612364548,0.00856488387861892,0.00637394878959521,0.0131116795363646,0.014611157791147
"180",0.101884066447396,0.00489578386233594,0.117186340276884,0.483137518281095,0.0100171643722709,0.0200353780349885,0.0091874028981171,0.0162524646409292,0.172274412986945,0.0069990242697645,0.00303855369827551,0.00689799938778513,0.0118723525083955,0.0111454644966499,0.0251760738381676
"181",0.117557573031384,0.00680540256228669,0.0765137324402439,0.653122885323558,0.0102869780170873,0.018937330449658,0.00747276576540008,0.0151393535870964,0.020675469076309,0.00492975112356347,0.0124409871968971,0.0119770019851027,0.00851651175718541,0.0107876963282502,0.0248365613559776
"182",0.119882264135398,0.00565059974415461,0.138475109392785,0.571384656866555,0.00613171716796183,0.0173256930912177,0.02234349446696,0.00755328291099241,0.0274384300404429,0.00694345891962484,0.00695263031530255,0.00966102976328624,0.0128300990340725,0.00925039838161686,0.0381771357696299
"183",0.081058635775459,0.00670334939030042,0.16034483911005,0.534091062555904,0.00970138720934433,0.019959808089644,0.0181775228580656,0.0212947012043655,0.0607919443891792,0.00519670559604106,0.00585246762343316,0.00939804434592623,0.0252120799612541,0.0106670754094178,0.0315503764816156
"184",0.111054388848898,0.00449858702804055,0.126684464238444,0.537472282154223,0.0111244406818509,0.0318100560105335,0.00585045683654999,0.00826973954171181,0.0706832875438216,0.00610782334217145,0.00906900180724425,0.0133989102236162,0.0235489002807828,0.0113268156341407,0.0291008458279712
"185",0.154695799553799,0.00508045755929739,0.112009053793609,0.518644510214509,0.00869584497515515,0.0242545713953156,0.00892902623373108,0.0147101960547241,0.0609365100141517,0.00842567497106833,0.0103080667964959,0.017793163048855,0.0124720622950472,0.0114043875742291,0.0316406755200127
"186",0.127116476409898,0.0105036571103285,0.107537984883265,0.478979680358467,0.0144037078943379,0.0218307712744009,0.014801022395672,0.0195549474731875,0.0157028846307558,0.0272227026127175,0.0154804088722452,0.0357034498120071,0.0300776027946666,0.0266743110087243,0.054410392469327
"187",0.143585262435223,0.00624540388605852,0.0210132581817253,0.655705842343712,0.0113090687263265,0.0282002329748529,0.00686625104155294,0.00700592138709121,0.0171284751139119,0.0114738883178374,0.0108328481389882,0.0152544781349355,0.00629421770429118,0.00919923346432172,0.0498856181491727
